1,NaN,NaN,0
1,1.261538461538461,5.64189697227485,1
1,0.3384615384615384,-5.359066700234806,1
1,0.3153846153846154,-0.2659565523261023,1
1,0.4076923076923078,-2.936466636375513,1
1,0.3,-21.25378433374155,0
1,0.3153846153846154,0.09049462950906673,1
1,0.3,12.96758705188964,1
1,0.2846153846153847,6.36859929642327,1
1,0.3076923076923077,-14.78489142012278,1
1,0.3076923076923077,6.097577167722605,1
1,0.3538461538461539,7.905698626767858,1
1,0.3,0.9233093590467547,1
1,0.3307692307692307,-8.038986906046503,1
1,0.5076923076923077,9.011057944552832,1
1,0.2692307692307692,0.6606022595371996,1
1,0.3,-6.529138014622617,1
1,0.3076923076923077,-7.599597201369306,1
1,0.323076923076923,3.278719752480285,1
1,0.2846153846153847,-0.7359094720005857,1
1,0.2846153846153847,-1.228114397814124,1
1,0.2384615384615385,-9.521984205376214,1
1,0.2769230769230768,0.690265754519416,1
1,0.3153846153846154,0.07565292446584237,1
1,0.3153846153846154,-1.534838456482916,1
1,0.2846153846153847,-7.429746594679344,1
1,0.323076923076923,6.494250297905239,1
1,0.3153846153846154,-2.045590865959937,1
1,0.3,8.549866495767574,1
1,0.3538461538461539,-2.583414056044063,1
1,0.2692307692307692,-9.240355634349768,1
1,0.3,-2.039032853778707,1
1,0.2923076923076924,-17.16136486303974,1
1,0.3076923076923077,-10.79811767611554,1
1,0.3153846153846154,-12.57656261228311,1
1,0.2846153846153847,-2.251878462358277,1
1,0.2846153846153847,-7.823553383579068,1
1,0.2846153846153847,-11.20954577143381,1
1,0.3307692307692307,-0.43941734870414,1
1,0.3307692307692307,-4.858313073479138,1
1,0.2923076923076924,-7.705685936105425,1
1,0.3307692307692307,-9.518075373633735,1
1,0.3153846153846154,-0.4942825422030808,1
1,0.323076923076923,-3.463925582062828,1
1,0.3538461538461539,1.929947666265051,1
1,0.2692307692307692,-0.0350538612932354,1
1,0.3153846153846154,-8.914623625524541,1
1,0.3307692307692307,10.14567103396782,1
1,0.2076923076923076,-4.016230956962701,1
1,0.3,3.252051158881159,1
1,0.3076923076923077,3.994973658192592,1
1,0.323076923076923,-6.034490733719792,1
1,0.2846153846153847,16.5594320011687,1
1,0.2692307692307692,-12.2533510842993,1
1,0.2846153846153847,-1.098509923906462,1
1,0.3153846153846154,0.2447554269265027,1
1,0.3076923076923077,-5.465336911082815,1
1,0.3076923076923077,2.427136366696644,1
1,0.2846153846153847,-10.44435800677098,1
1,0.3384615384615384,1.453736354218023,1
1,0.2846153846153847,-3.59420538378491,1
1,0.3461538461538463,-9.922691575524865,1
1,0.2538461538461538,-0.6421739757064131,1
1,0.3,3.217926732338483,1
1,NaN,NaN,0
1,0.3384615384615384,-2.877754903468571,1
1,0.2923076923076924,-12.80170477806499,1
1,0.323076923076923,-5.77226192524293,1
1,0.3538461538461539,-9.06145973190219,1
1,0.3384615384615384,4.215175745976609,1
1,0.3,-1.58744795115517,1
1,0.323076923076923,-10.06192644037007,1
1,0.3384615384615384,0.4635046514266321,1
1,0.3538461538461539,-3.808218018827233,1
1,0.2923076923076924,-0.2615783219596324,1
1,0.3461538461538463,-2.314575644753234,1
1,0.3384615384615384,-1.984238537796116,1
1,0.3384615384615384,4.267024805332042,1
1,0.2923076923076924,-5.057508906836645,1
1,0.3076923076923077,-14.12997958984994,1
1,0.3538461538461539,-3.429592954406957,1
1,0.323076923076923,-2.533419126860423,1
1,0.3307692307692307,3.371020722105669,1
1,0.323076923076923,-2.067405019373666,1
1,0.3538461538461539,2.364880864776183,1
1,0.3307692307692307,-0.9672810470570141,1
1,0.3538461538461539,-5.623823632010655,1
1,0.3,5.206700112063601,1
1,0.3307692307692307,-4.696660183868843,1
1,0.3076923076923077,2.817341955082838,1
1,0.3076923076923077,-1.417748331789213,1
1,0.3307692307692307,7.806537021557787,1
1,0.3153846153846154,-2.148566547982938,1
1,0.2923076923076924,-2.586973773881496,1
1,0.2769230769230768,2.071119632274019,1
1,0.3615384615384616,-6.456687754937917,1
1,0.323076923076923,-5.005239215811585,1
1,0.3076923076923077,-2.164655241312275,1
1,0.2846153846153847,2.515539854067129,1
1,0.2769230769230768,-2.167216396708255,1
1,0.2769230769230768,-14.27404344997258,1
1,0.2769230769230768,6.773960475333766,1
1,0.3384615384615384,-2.887577388989016,1
1,0.2923076923076924,0.8243999248094269,1
1,0.323076923076923,3.386332300096569,1
1,0.3307692307692307,-5.56705763994114,1
1,0.3153846153846154,1.861459085244903,1
1,0.3153846153846154,-0.8350552825941406,1
1,0.3153846153846154,-1.044714382469735,1
1,NaN,NaN,0
1,0.2923076923076924,5.331799056265965,1
1,0.3,-4.342643864745696,1
1,0.3,-0.3131925898919548,1
1,0.3076923076923077,-6.378763562333091,1
1,0.3307692307692307,-4.113185556917401,1
1,0.3384615384615384,-2.650478349088885,1
1,0.3,2.814367875163057,1
1,0.2846153846153847,-1.944746429906871,1
1,0.3153846153846154,6.626965484203268,1
1,0.2307692307692308,-12.21133800297355,1
1,0.3076923076923077,-8.506223145674028,1
1,0.3153846153846154,-7.21500160924279,1
1,0.3,7.809942058695938,1
1,0.2692307692307692,1.250872962219702,1
1,0.3538461538461539,1.334633697403405,1
1,0.3,-0.5657988568423491,1
1,0.323076923076923,-1.002633012038274,1
1,0.3153846153846154,-4.060463784625924,1
1,0.2923076923076924,-4.013383440000695,1
1,NaN,NaN,0
1,0.3384615384615384,2.253863299769307,1
1,0.3307692307692307,-1.574305096997094,1
1,0.3692307692307693,4.506318181851952,1
1,0.3076923076923077,-8.875985318416852,1
1,0.3846153846153846,-2.570314267128083,1
1,0.3076923076923077,6.421213217136852,1
1,0.3,-8.09705037183997,1
1,0.3153846153846154,2.809841614797534,1
1,0.323076923076923,-1.678966738641108,1
1,0.3384615384615384,-6.824243262112546,1
1,0.3307692307692307,2.194047048602712,1
1,0.3307692307692307,-2.31978988527537,1
1,0.3,5.516352290277823,1
1,0.3307692307692307,-14.42787003671553,1
1,NaN,NaN,0
1,0.3384615384615384,-4.675759735792397,1
1,0.3153846153846154,-11.14171482237019,1
1,0.3307692307692307,4.345986688227015,1
1,0.3,3.899793626285174,1
1,0.323076923076923,0.9474534737482969,1
1,0.3307692307692307,-3.160925288559994,1
1,0.323076923076923,-7.248943152647442,1
1,0.3153846153846154,-4.536006866392682,1
1,0.3384615384615384,2.265487608168598,1
1,0.3076923076923077,-5.363944060360609,1
1,0.3153846153846154,-3.963140103866039,1
1,0.2461538461538462,-40.69461093565005,0
1,0.3076923076923077,-6.173849708081747,1
1,0.323076923076923,-1.584723965203267,1
1,0.2384615384615385,1.967383142078333,1
1,0.2615384615384615,-21.05761408407248,0
1,0.2384615384615385,-10.68938497962148,1
1,0.2461538461538462,1.202063850920169,1
1,0.3615384615384616,8.180354821628384,1
1,0.2384615384615385,-6.119384276358858,1
1,0.3,-4.188670554259616,1
1,0.3076923076923077,0.6977131187092027,1
1,0.2923076923076924,-1.962611044442369,1
1,0.2615384615384615,-20.22489742347615,0
1,0.3538461538461539,-3.690411718333493,1
1,0.2923076923076924,3.56585860316649,1
1,0.2615384615384615,0.9122023834750195,1
1,0.3307692307692307,4.02317071651737,1
1,NaN,NaN,0
1,0.2846153846153847,-0.1953635405824059,1
1,0.2846153846153847,-3.684264369903175,1
1,NaN,NaN,0
1,0.3,0.3813798404445947,1
1,0.3,6.526921147529265,1
1,0.323076923076923,-5.50990793422713,1
1,0.2923076923076924,-13.25786665648592,1
1,0.2692307692307692,14.76414090722216,1
1,0.2923076923076924,-0.8737709220120706,1
1,0.3076923076923077,-2.723689957989905,1
1,0.3153846153846154,1.612516336434226,1
1,0.3,2.493326891227497,1
1,0.2692307692307692,2.772570706396692,1
1,0.3076923076923077,0.2517306574077338,1
1,0.3153846153846154,-0.7676041473855975,1
1,0.2384615384615385,-3.400270828424041,1
1,0.323076923076923,2.643203836254884,1
1,0.2846153846153847,-2.417108193304088,1
2,0.2615384615384615,-13.05880509811891,1
2,0.2692307692307692,-6.279312346237276,1
2,0.3076923076923077,-1.881695164339078,1
2,0.3,-4.973478321042364,1
2,0.3384615384615384,1.221703828335691,1
2,0.3076923076923077,5.740116649437383,1
2,0.2923076923076924,-6.519528527001569,1
2,0.3,-3.796950561998571,1
2,0.3,-0.2389118287577219,1
2,0.2923076923076924,9.23966567232651,1
2,0.2769230769230768,9.459173053433531,1
2,0.323076923076923,-1.02134112192384,1
2,0.3153846153846154,6.818109627880119,1
2,0.2769230769230768,3.642915245803707,1
2,0.2153846153846153,27.24090626909496,0
2,0.2384615384615385,-32.16664999345998,0
2,0.3076923076923077,-5.742586516236869,1
2,NaN,NaN,0
2,0.2538461538461538,-14.55894615541666,1
2,0.2923076923076924,6.289468026064682,1
2,0.2692307692307692,-11.84966434768958,1
2,0.2538461538461538,-1.379326390673953,1
2,0.2769230769230768,-1.978199231788835,1
2,0.2923076923076924,-2.218669651845374,1
2,0.2769230769230768,5.259359708100689,1
2,0.2692307692307692,-6.06078423881786,1
2,0.2615384615384615,7.729918930221302,1
2,0.2692307692307692,-1.455472752756251,1
2,0.2846153846153847,-6.935662512828856,1
2,0.2769230769230768,-12.216940828373,1
2,0.3076923076923077,8.175555248888344,1
2,0.3461538461538463,-5.999360296363491,1
2,0.2538461538461538,-18.73337297609443,1
2,0.3615384615384616,11.83664999367136,1
2,0.2923076923076924,2.946633051204188,1
2,0.2538461538461538,-10.89583194105306,1
2,0.2923076923076924,-1.245265878093932,1
2,0.2769230769230768,-10.51463836119319,1
2,0.3307692307692307,-5.265053677479358,1
2,0.3,16.84654217803838,1
2,0.2846153846153847,-7.384900784877487,1
2,0.3,4.815378739474141,1
2,0.3153846153846154,3.716307648855675,1
2,0.2461538461538462,-8.790530825203533,1
2,0.2769230769230768,-5.869289093424655,1
2,0.2846153846153847,-0.3038071899773342,1
2,0.2615384615384615,-4.803077788857863,1
2,0.2923076923076924,-10.21128709614698,1
2,0.3846153846153846,-5.402822355047149,1
2,0.2923076923076924,-5.292798839807602,1
2,0.3,-6.155153360354689,1
2,0.2846153846153847,1.043772939326672,1
2,0.3153846153846154,-6.129382771540747,1
2,0.2846153846153847,7.436927968094636,1
2,0.2769230769230768,3.608658475539016,1
2,0.2538461538461538,-8.331379074068792,1
2,0.2846153846153847,7.190409162655541,1
2,0.2461538461538462,-11.50875272838654,1
2,0.3076923076923077,-2.753702019865727,1
2,0.2615384615384615,-6.240547906355147,1
2,0.3076923076923077,2.656001681463138,1
2,0.2769230769230768,-2.261985160347677,1
2,0.2846153846153847,2.046656845450485,1
2,0.3307692307692307,-14.0907172639631,1
2,0.2692307692307692,-16.37034270530017,1
2,0.2923076923076924,0.1129072324307003,1
2,0.2769230769230768,-4.725346803928034,1
2,0.2538461538461538,9.342041940739122,1
2,0.2615384615384615,-0.8379733860034833,1
2,0.1692307692307693,26.16613956711499,0
2,0.3,-5.138576445626398,1
2,0.2769230769230768,-10.56597487343389,1
2,0.2769230769230768,1.157742038176707,1
2,0.2615384615384615,4.033329524212377,1
2,0.3076923076923077,3.903811693312491,1
2,0.2846153846153847,-1.354512544111699,1
2,0.2384615384615385,-9.769526954664343,1
2,0.3076923076923077,2.2035895088393,1
2,0.2692307692307692,7.410411812493578,1
2,0.3384615384615384,-3.347684703385212,1
2,0.2692307692307692,14.97184476113664,1
2,0.2538461538461538,6.024032085853818,1
2,0.2923076923076924,-5.565306974447523,1
2,0.2692307692307692,-3.468890313002348,1
2,0.2769230769230768,-1.466393135758224,1
2,0.2923076923076924,-20.56912141982224,0
2,0.2846153846153847,-11.76819629269193,1
2,0.2769230769230768,3.411365871630622,1
2,0.2769230769230768,-11.62778926235892,1
2,0.323076923076923,7.432663241777533,1
2,0.3999999999999999,-9.979632725273873,1
2,0.323076923076923,-1.262165466119257,1
2,0.2384615384615385,1.627501144426589,1
2,0.2692307692307692,5.568885950222338,1
2,0.2769230769230768,0.01732160676516514,1
2,NaN,NaN,0
2,0.2615384615384615,5.556261530424436,1
2,0.2153846153846153,-10.20771808354827,1
2,0.3307692307692307,0.9287914574180434,1
2,0.2538461538461538,1.25887575875673,1
2,0.2769230769230768,33.90624635887488,0
2,0.3,-0.09990798490238717,1
2,0.2769230769230768,7.906602311482146,1
2,0.3,-0.5065894471588734,1
2,0.2692307692307692,6.53251853422509,1
2,0.2076923076923076,73.56130823752163,0
2,NaN,NaN,0
2,0.2692307692307692,4.988748771234199,1
2,0.3461538461538463,-5.133173268345956,1
2,0.2384615384615385,1.106263302375126,1
2,0.2692307692307692,-13.61462998780814,1
2,0.2384615384615385,10.23696503701339,1
2,0.2769230769230768,-8.882520124888217,1
2,0.3,-11.2179703101525,1
2,0.2846153846153847,1.084951088187282,1
2,0.2769230769230768,11.56928321564826,1
2,0.2692307692307692,-0.1691721151972274,1
2,0.2846153846153847,3.16543029830251,1
2,0.2769230769230768,-0.7716527286152512,1
2,0.2923076923076924,5.520864418297577,1
2,0.3,-12.76328679631844,1
2,0.2153846153846153,1.483900038504785,1
2,0.323076923076923,0.6480311740447178,1
2,0.2923076923076924,-7.846657460079939,1
2,0.3076923076923077,10.65383631507751,1
2,0.2384615384615385,-7.075959141540281,1
2,0.3153846153846154,5.664078469793708,1
2,0.2846153846153847,8.895755161541402,1
2,0.2923076923076924,-6.439171828660605,1
2,0.3076923076923077,-1.645314221348272,1
2,0.2538461538461538,7.07677147684781,1
2,0.3384615384615384,-10.55591160748155,1
2,0.2153846153846153,78.80596479742572,0
2,0.2769230769230768,-13.84742138495753,1
2,0.2923076923076924,4.341894433675435,1
2,0.2846153846153847,-0.304680933430248,1
2,0.2153846153846153,-32.45368096433904,0
2,NaN,NaN,0
2,0.3076923076923077,13.95699726479025,1
2,0.3076923076923077,-1.50095448381947,1
2,NaN,NaN,0
2,0.3153846153846154,-4.643885055069589,1
2,0.3,-3.420811417365385,1
2,0.323076923076923,-11.21824428312749,1
2,0.323076923076923,-3.103099211885961,1
2,0.3153846153846154,-3.111505652486244,1
2,0.3153846153846154,-7.26303696136965,1
2,0.323076923076923,-4.602781389223878,1
2,0.2846153846153847,15.24261033383064,1
2,0.3076923076923077,-9.36291697587184,1
2,0.3,2.591136305049957,1
2,0.2384615384615385,1.451182865267583,1
2,0.2230769230769232,40.07493405601656,0
2,0.3,2.117140979514573,1
2,0.2769230769230768,-0.3679692270166015,1
2,0.3,-15.19226017331661,1
2,0.3,3.854131161789041,1
2,0.3153846153846154,2.789355282319505,1
2,0.3307692307692307,8.748686830304052,1
2,NaN,NaN,0
2,0.2769230769230768,-1.393339002303307,1
2,0.2923076923076924,0.5655281559408252,1
2,0.3384615384615384,2.431983439922533,1
2,0.2461538461538462,21.640823376318,0
2,0.3461538461538463,0.5241595997563309,1
2,0.3076923076923077,-2.772559210161475,1
2,0.2769230769230768,-10.2401971498707,1
2,0.2846153846153847,-5.371934276475599,1
2,0.3076923076923077,6.39726226616223,1
2,0.3,1.227826999011072,1
